599	chr1	1892414	1894413
599	chr1	1906268	1908267
599	chr1	1931166	1933165
599	chr1	1946411	1948410
599	chr1	1953480	1955045
600	chr1	1970686	1972685
600	chr1	1978629	1979250
600	chr1	1985213	1988778
600	chr1	2001179	2003178
600	chr1	2021205	2023204
600	chr1	2034555	2036554
600	chr1	2043303	2044428
600	chr1	2059782	2061781
600	chr1	2078314	2080313
601	chr1	2112432	2114431
601	chr1	2118802	2119016
601	chr1	2123819	2124047
601	chr1	2132808	2134807
601	chr1	2139352	2142198
601	chr1	2154212	2156211
601	chr1	2208020	2210019
601	chr1	2218198	2220197
602	chr1	2228310	2230309
602	chr1	2241070	2243713
602	chr1	2251635	2251722
602	chr1	2261327	2264006
602	chr1	2272358	2274357
602	chr1	2300159	2302158
602	chr1	2312353	2314352
602	chr1	2318750	2320480
602	chr1	2329550	2331549
602	chr1	2336173	2337875
603	chr1	2355926	2357925
603	chr1	2367846	2369845
603	chr1	2383669	2385668
603	chr1	2394825	2396824
603	chr1	2405757	2407756
603	chr1	2429648	2431647
603	chr1	2442479	2443354
603	chr1	2447649	2447921
603	chr1	2455008	2455240
603	chr1	2464011	2464933
603	chr1	2469213	2470094
603	chr1	2474587	2475562
604	chr1	2513397	2515396
604	chr1	2523239	2525238
604	chr1	2533671	2535670
604	chr1	2555892	2557891
604	chr1	2570030	2572029
605	chr1	2702025	2704024
605	chr1	2712741	2714740
606	chr1	2768126	2770125
606	chr1	2774666	2775156
606	chr1	2823785	2825784
606	chr1	2843056	2845055
606	chr1	2872545	2874544
607	chr1	2881062	2883061
607	chr1	2914497	2916496
607	chr1	2925155	2927154
607	chr1	2934633	2936632
607	chr1	2975275	2977274
607	chr1	2992719	2995271
608	chr1	3024179	3026178
608	chr1	3034067	3036066
608	chr1	3052541	3054540
608	chr1	3067899	3069898
608	chr1	3076934	3078933
608	chr1	3098540	3100539
608	chr1	3107254	3109578
609	chr1	3143845	3145844
609	chr1	3150082	3153159
609	chr1	3160301	3161968
609	chr1	3178821	3180820
609	chr1	3191376	3193375
609	chr1	3198053	3201764
609	chr1	3235915	3237914
609	chr1	3271029	3273028
610	chr1	3303069	3305068
610	chr1	3317269	3319268
610	chr1	3324311	3325990
610	chr1	3338012	3340011
610	chr1	3347365	3349364
610	chr1	3366905	3368904
610	chr1	3390701	3392700
611	chr1	3421576	3423575
611	chr1	3431988	3433987
611	chr1	3443449	3445448
611	chr1	3455874	3457873
611	chr1	3495902	3497901
611	chr1	3507709	3509708
611	chr1	3523619	3525618
612	chr1	3536767	3538766
612	chr1	3552963	3554962
612	chr1	3563010	3564444
612	chr1	3603096	3605095
612	chr1	3619318	3621317
612	chr1	3630633	3632632
612	chr1	3645294	3647293
612	chr1	3658963	3660962
613	chr1	3684553	3686552
613	chr1	3699672	3701671
613	chr1	3708398	3710397
613	chr1	3727458	3729457
613	chr1	3769187	3771186
613	chr1	3786864	3788863
614	chr1	3804490	3806489
614	chr1	3811237	3814355
614	chr1	3820085	3822218
616	chr1	4188633	4190632
617	chr1	4217387	4219386
620	chr1	4709989	4711988
621	chr1	4722576	4724575
621	chr1	4767652	4769651
621	chr1	4828351	4830350
629	chr1	5768056	5770055
629	chr1	5789557	5791556
630	chr1	5933157	5935156
630	chr1	5946824	5948823
631	chr1	6047595	6049594
631	chr1	6082244	6084243
631	chr1	6107609	6109608
631	chr1	6127635	6129634
632	chr1	6183743	6185742
632	chr1	6198118	6200117
632	chr1	6204360	6206715
632	chr1	6235237	6237236
632	chr1	6255178	6257177
632	chr1	6261884	6263824
633	chr1	6291528	6293527
633	chr1	6298262	6299694
633	chr1	6316140	6318136
633	chr1	6335948	6337947
634	chr1	6448814	6450813
634	chr1	6475057	6477056
634	chr1	6496168	6498167
634	chr1	6503131	6505206
634	chr1	6518326	6518583
634	chr1	6523956	6523995
634	chr1	6528229	6528535
634	chr1	6541143	6543142
634	chr1	6547560	6548082
635	chr1	6553116	6555560
635	chr1	6610136	6612135
635	chr1	6635427	6637426
635	chr1	6649397	6651396
635	chr1	6655675	6657124
635	chr1	6668786	6670785
636	chr1	6681071	6683070
636	chr1	6757295	6759294
637	chr1	6840313	6842312
638	chr1	7018001	7020000
639	chr1	7118519	7120518
643	chr1	7719400	7721399
644	chr1	7736143	7738142
644	chr1	7760593	7762592
644	chr1	7827378	7829377
644	chr1	7839460	7841459
645	chr1	7883198	7885197
646	chr1	7998408	8000407
646	chr1	8009993	8011992
646	chr1	8016652	8019300
646	chr1	8081554	8083553
648	chr1	8267996	8269995
648	chr1	8274203	8275194
648	chr1	8373784	8375783
648	chr1	8380448	8382386
649	chr1	8388169	8388201
649	chr1	8392801	8393342
649	chr1	8399697	8401696
649	chr1	8414322	8416321
649	chr1	8479389	8481388
651	chr1	8759005	8761004
652	chr1	8873012	8875011
653	chr1	8934098	8936097
654	chr1	9095280	9097279
654	chr1	9127602	9129601
655	chr1	9184503	9186502
655	chr1	9238167	9240166
655	chr1	9254565	9256564
655	chr1	9290401	9292400
656	chr1	9320202	9322201
656	chr1	9412126	9414125
656	chr1	9423507	9425506
657	chr1	9484937	9486936
657	chr1	9551379	9553378
658	chr1	9595350	9597349
658	chr1	9644586	9646585
658	chr1	9666617	9668616
658	chr1	9683125	9685124
659	chr1	9707780	9709779
659	chr1	9745295	9747294
659	chr1	9771708	9773707
659	chr1	9786292	9788291
659	chr1	9818576	9820575
660	chr1	9879011	9881010
661	chr1	9965845	9967844
661	chr1	9999165	10001164
661	chr1	10053121	10055120
82	chr1	10088532	10090531
663	chr1	10266015	10268014
664	chr1	10382183	10384182
664	chr1	10454548	10456547
665	chr1	10486200	10488199
665	chr1	10528177	10530176
666	chr1	10694299	10696298
666	chr1	10704341	10705809
666	chr1	10710141	10711837
666	chr1	10716709	10717866
666	chr1	10722582	10723186
667	chr1	10749773	10751772
667	chr1	10760253	10762448
667	chr1	10849894	10851893
668	chr1	10891895	10893894
669	chr1	11068319	11070318
669	chr1	11115030	11117029
670	chr1	11155387	11157386
671	chr1	11318258	11320257
671	chr1	11329259	11331258
673	chr1	11534669	11536668
673	chr1	11557366	11559365
673	chr1	11585838	11587837
673	chr1	11592045	11594381
674	chr1	11704767	11706766
674	chr1	11720113	11722112
674	chr1	11736828	11738827
674	chr1	11746701	11748700
674	chr1	11775566	11777565
674	chr1	11791975	11793974
675	chr1	11818139	11820138
675	chr1	11861462	11863461
675	chr1	11894393	11896392
675	chr1	11915115	11917114
676	chr1	11981643	11983642
676	chr1	11990694	11992693
676	chr1	12036113	12038112
677	chr1	12075251	12077250
677	chr1	12119488	12121487
678	chr1	12222876	12224875
678	chr1	12247777	12249776
678	chr1	12285954	12287953
681	chr1	12596347	12598346
681	chr1	12651926	12653925
681	chr1	12672983	12674982
690	chr1	13835505	13837504
690	chr1	13877410	13879409
691	chr1	13905606	13907605
692	chr1	14022481	14024480
692	chr1	14071267	14073266
693	chr1	14215350	14217349
698	chr1	14920610	14922609
700	chr1	15123583	15125582
701	chr1	15246373	15248372
702	chr1	15371063	15373062
703	chr1	15475219	15477218
703	chr1	15537181	15539180
703	chr1	15569620	15571619
705	chr1	15732033	15734032
705	chr1	15846493	15848492
706	chr1	15907088	15909087
706	chr1	15925823	15927822
706	chr1	15939821	15941820
707	chr1	16007266	16009265
707	chr1	16049616	16051615
707	chr1	16055976	16056296
707	chr1	16066628	16068627
707	chr1	16081147	16083146
708	chr1	16157260	16159259
708	chr1	16169889	16171888
709	chr1	16256870	16258869
709	chr1	16265900	16267899
709	chr1	16297902	16299901
710	chr1	16395648	16397647
710	chr1	16460376	16462375
710	chr1	16471111	16473110
710	chr1	16477325	16479483
710	chr1	16490061	16492060
711	chr1	16528917	16530916
711	chr1	16539683	16541682
711	chr1	16549326	16551325
711	chr1	16559544	16561543
712	chr1	16674574	16676573
712	chr1	16689621	16691620
712	chr1	16762998	16764997
713	chr1	16806605	16808604
713	chr1	16821138	16823137
713	chr1	16836784	16838783
713	chr1	16843029	16845279
713	chr1	16856873	16858872
713	chr1	16870401	16872400
714	chr1	16935456	16937455
714	chr1	16966855	16968854
714	chr1	16980777	16982776
714	chr1	16989451	16991450
714	chr1	17002742	17004741
714	chr1	17014683	17016682
714	chr1	17029943	17031767
715	chr1	17047491	17049490
715	chr1	17062763	17064762
715	chr1	17071404	17073403
715	chr1	17081411	17083410
716	chr1	17182111	17184110
716	chr1	17193561	17195560
716	chr1	17211421	17213420
716	chr1	17218095	17220226
716	chr1	17227298	17229297
716	chr1	17236038	17238037
716	chr1	17277818	17279817
716	chr1	17284057	17285289
716	chr1	17289685	17290903
717	chr1	17302551	17304550
717	chr1	17327885	17329884
717	chr1	17334094	17335828
717	chr1	17376456	17378455
718	chr1	17441651	17443650
718	chr1	17471702	17473701
720	chr1	17730435	17732434
720	chr1	17742200	17744199
720	chr1	17760072	17762071
721	chr1	17861863	17863862
721	chr1	17945452	17947451
722	chr1	18019481	18021480
723	chr1	18148378	18150377
725	chr1	18430105	18432104
727	chr1	18687874	18689873
727	chr1	18699295	18701294
728	chr1	18804873	18806872
729	chr1	18952895	18954894
730	chr1	19039390	19041389
730	chr1	19106720	19108719
731	chr1	19176945	19178944
731	chr1	19199874	19201873
731	chr1	19206235	19207625
731	chr1	19224828	19226827
732	chr1	19277948	19279947
734	chr1	19532151	19534150
734	chr1	19573884	19575883
734	chr1	19596249	19598248
734	chr1	19610998	19612997
734	chr1	19634207	19636206
735	chr1	19661010	19663009
736	chr1	19807703	19809702
737	chr1	19919341	19921340
737	chr1	19966255	19968254
737	chr1	19987146	19989145
737	chr1	20001510	20003509
738	chr1	20122029	20124028
739	chr1	20204807	20206806
741	chr1	20508360	20510359
741	chr1	20565455	20567454
742	chr1	20665566	20667565
742	chr1	20688582	20690581
743	chr1	20806462	20808461
743	chr1	20830416	20832415
744	chr1	20874894	20876893
744	chr1	20956045	20958044
745	chr1	20983516	20985515
745	chr1	21018939	21020938
745	chr1	21025190	21029007
745	chr1	21039832	21041831
745	chr1	21054006	21056005
746	chr1	21108708	21110707
749	chr1	21499115	21501114
749	chr1	21547574	21549573
749	chr1	21612380	21614379
750	chr1	21667360	21669359
750	chr1	21750797	21752796
751	chr1	21757996	21761069
751	chr1	21782445	21784444
751	chr1	21831548	21833547
752	chr1	21926179	21928178
752	chr1	21944674	21946673
752	chr1	21974101	21976100
752	chr1	21980765	21983702
752	chr1	21991063	21993062
753	chr1	22105129	22107128
753	chr1	22136891	22138890
753	chr1	22145683	22147682
754	chr1	22151898	22153299
754	chr1	22187349	22189348
754	chr1	22206992	22208991
755	chr1	22347917	22349916
755	chr1	22375009	22377008
756	chr1	22442520	22444519
756	chr1	22452023	22454022
756	chr1	22464912	22466911
757	chr1	22608214	22610213
757	chr1	22664638	22666637
758	chr1	22774236	22776235
759	chr1	22885595	22887594
759	chr1	22898802	22900801
759	chr1	22915773	22917772
759	chr1	22922208	22925144
760	chr1	22970050	22972049
760	chr1	22999416	23001415
760	chr1	23032823	23034822
761	chr1	23106904	23108903
762	chr1	23275553	23277552
763	chr1	23341814	23343813
764	chr1	23500059	23502058
764	chr1	23539377	23541376
765	chr1	23666245	23668244
765	chr1	23690690	23692689
766	chr1	23746508	23748507
766	chr1	23759154	23761153
766	chr1	23805977	23807976
767	chr1	23853033	23855032
767	chr1	23877017	23879016
767	chr1	23890640	23892639
767	chr1	23941941	23943940
768	chr1	24014355	24016354
768	chr1	24065695	24067694
768	chr1	24100502	24102501
769	chr1	24113482	24115481
769	chr1	24122799	24124798
769	chr1	24190254	24192253
769	chr1	24225115	24227114
770	chr1	24281785	24283784
770	chr1	24302363	24304362
772	chr1	24509540	24511539
773	chr1	24644202	24646201
773	chr1	24735857	24737856
774	chr1	24824865	24826864
774	chr1	24857702	24859701
775	chr1	24965027	24967026
776	chr1	25067352	25069351
777	chr1	25170560	25172559
777	chr1	25224496	25226495
777	chr1	25231133	25232427
777	chr1	25251527	25253526
97	chr1	25554563	25556562
780	chr1	25561179	25564458
780	chr1	25568712	25570965
780	chr1	25589277	25591276
780	chr1	25659606	25661605
781	chr1	25752470	25754469
782	chr1	25865893	25867892
782	chr1	25938661	25940660
784	chr1	26093904	26095903
784	chr1	26142122	26144121
784	chr1	26181472	26183471
784	chr1	26197722	26199721
785	chr1	26227950	26229949
785	chr1	26245205	26247204
785	chr1	26320549	26322548
786	chr1	26357593	26359592
786	chr1	26368281	26370280
786	chr1	26433319	26435318
787	chr1	26483807	26485806
787	chr1	26493016	26494178
787	chr1	26547517	26549516
787	chr1	26556449	26558448
787	chr1	26602362	26604361
788	chr1	26628836	26630835
788	chr1	26658538	26660537
788	chr1	26668445	26670444
788	chr1	26682516	26684515
788	chr1	26733246	26735245
789	chr1	26754492	26756491
789	chr1	26794366	26796365
789	chr1	26822676	26824675
789	chr1	26852191	26854190
790	chr1	26942844	26944843
791	chr1	27017833	27019832
791	chr1	27110118	27112117
792	chr1	27139740	27141739
792	chr1	27149033	27151032
792	chr1	27185912	27187911
792	chr1	27212161	27214160
792	chr1	27222492	27224491
792	chr1	27244048	27246047
793	chr1	27282065	27284064
793	chr1	27316127	27318126
793	chr1	27328593	27330592
793	chr1	27334983	27336878
794	chr1	27477345	27479344
795	chr1	27523884	27525883
795	chr1	27556705	27558704
795	chr1	27644453	27646452
796	chr1	27671919	27673918
796	chr1	27680017	27681276
796	chr1	27689744	27690411
796	chr1	27705600	27707599
796	chr1	27714892	27716891
797	chr1	27812342	27814341
797	chr1	27850416	27852415
797	chr1	27870417	27872416
797	chr1	27890927	27892926
797	chr1	27897525	27899659
798	chr1	27925705	27927704
798	chr1	27937865	27939864
798	chr1	27956567	27958566
798	chr1	27982305	27984304
798	chr1	27988809	27992726
799	chr1	28048145	28050144
799	chr1	28095628	28097627
799	chr1	28153221	28155220
800	chr1	28195031	28197030
800	chr1	28236584	28238583
800	chr1	28281020	28283019
801	chr1	28411098	28413097
802	chr1	28555145	28557144
803	chr1	28569701	28571700
803	chr1	28581831	28583830
803	chr1	28651365	28653364
803	chr1	28692041	28694040
805	chr1	28840653	28842652
805	chr1	28853037	28855036
805	chr1	28875402	28877401
805	chr1	28904069	28906068
805	chr1	28915041	28917040
806	chr1	28965553	28967552
806	chr1	29059066	29061065
807	chr1	29097790	29099789
807	chr1	29134501	29136500
807	chr1	29185307	29187306
807	chr1	29209438	29211437
808	chr1	29236768	29238767
809	chr1	29443699	29445698
809	chr1	29456810	29458809
810	chr1	29503976	29505975
810	chr1	29553220	29555219
810	chr1	29559628	29560744
810	chr1	29581897	29583896
812	chr1	29800962	29802961
822	chr1	31154009	31156008
822	chr1	31186972	31188971
823	chr1	31242010	31244009
823	chr1	31276121	31278120
824	chr1	31376844	31378843
825	chr1	31534412	31536411
826	chr1	31624100	31626099
826	chr1	31650422	31652421
826	chr1	31708078	31710077
827	chr1	31765246	31767245
828	chr1	31881794	31883793
829	chr1	32048471	32050470
829	chr1	32079149	32081148
829	chr1	32106210	32108209
830	chr1	32165537	32167536
830	chr1	32176131	32178130
830	chr1	32204486	32206485
830	chr1	32217887	32219886
830	chr1	32224108	32224145
830	chr1	32232253	32235826
831	chr1	32250004	32252003
832	chr1	32399387	32401386
832	chr1	32406383	32408187
832	chr1	32475102	32477101
833	chr1	32534205	32536204
833	chr1	32570061	32572060
834	chr1	32641154	32643153
834	chr1	32662231	32664230
834	chr1	32668461	32668568
834	chr1	32683521	32685520
834	chr1	32701524	32703523
834	chr1	32709142	32711917
834	chr1	32736710	32738709
834	chr1	32753414	32755413
835	chr1	32796859	32798858
835	chr1	32813198	32815197
835	chr1	32822944	32824943
835	chr1	32855770	32857769
835	chr1	32888428	32890427
836	chr1	32926500	32928499
836	chr1	32962118	32964117
836	chr1	33001423	33003422
837	chr1	33112543	33114542
838	chr1	33164019	33166018
838	chr1	33203636	33205635
838	chr1	33215427	33217426
838	chr1	33231494	33233493
838	chr1	33278675	33280674
839	chr1	33347686	33349685
839	chr1	33354398	33356468
839	chr1	33361450	33364791
840	chr1	33425531	33427530
840	chr1	33432514	33436457
840	chr1	33498201	33500200
840	chr1	33512594	33514593
840	chr1	33542524	33544523
841	chr1	33588891	33590890
841	chr1	33608976	33610975
841	chr1	33621259	33623258
841	chr1	33642613	33644612
842	chr1	33717448	33719447
842	chr1	33737774	33739773
842	chr1	33768146	33770145
842	chr1	33810783	33812782
843	chr1	33892002	33894001
843	chr1	33934025	33936024
845	chr1	34086605	34088604
845	chr1	34094896	34096895
849	chr1	34624783	34626782
849	chr1	34638382	34640381
853	chr1	35223028	35225027
853	chr1	35242876	35244875
854	chr1	35252737	35256563
854	chr1	35321182	35323181
854	chr1	35327551	35329702
854	chr1	35346878	35348877
855	chr1	35390747	35392746
855	chr1	35438237	35440236
855	chr1	35444937	35448648
855	chr1	35493121	35495120
856	chr1	35540927	35542926
856	chr1	35582331	35584330
857	chr1	35653467	35655466
857	chr1	35730223	35732222
859	chr1	36018680	36020679
859	chr1	36034927	36036926
860	chr1	36102969	36104968
860	chr1	36169406	36171405
861	chr1	36180248	36182247
861	chr1	36230924	36232923
861	chr1	36269499	36271498
862	chr1	36344501	36346500
862	chr1	36392249	36394248
863	chr1	36545554	36547553
863	chr1	36551966	36552324
864	chr1	36586761	36588760
864	chr1	36610855	36612854
864	chr1	36617463	36619450
864	chr1	36637756	36639755
864	chr1	36685759	36687758
865	chr1	36767830	36769829
865	chr1	36782500	36784499
865	chr1	36803362	36805361
866	chr1	36847089	36849088
866	chr1	36859211	36861210
866	chr1	36911796	36913795
866	chr1	36925414	36927413
871	chr1	37494377	37496376
873	chr1	37779611	37781610
874	chr1	37935723	37937722
874	chr1	37976071	37978070
875	chr1	38015606	38017605
875	chr1	38057428	38059427
875	chr1	38095677	38097676
876	chr1	38152042	38154041
876	chr1	38196919	38198918
876	chr1	38214190	38216189
876	chr1	38222013	38225078
876	chr1	38255095	38257094
877	chr1	38269374	38271373
877	chr1	38321150	38323149
877	chr1	38393236	38395235
878	chr1	38451232	38453231
878	chr1	38457770	38459583
878	chr1	38466617	38468616
878	chr1	38473397	38476081
878	chr1	38506102	38508101
882	chr1	38937919	38939918
882	chr1	39040059	39042058
883	chr1	39170379	39172378
884	chr1	39265729	39267728
884	chr1	39279609	39281608
885	chr1	39320815	39322814
885	chr1	39334479	39336478
886	chr1	39452655	39454654
886	chr1	39543013	39545012
886	chr1	39566665	39568664
889	chr1	39870018	39872017
889	chr1	39952424	39954423
890	chr1	39976365	39978364
890	chr1	40037317	40039316
890	chr1	40101010	40103009
891	chr1	40132988	40134987
891	chr1	40145431	40147430
891	chr1	40152014	40154929
891	chr1	40200312	40202311
891	chr1	40231767	40233766
892	chr1	40249683	40251682
892	chr1	40344941	40346940
892	chr1	40362595	40364594
893	chr1	40416487	40418486
894	chr1	40501411	40503410
894	chr1	40558666	40560665
894	chr1	40594508	40596507
894	chr1	40622913	40624912
895	chr1	40719386	40721385
896	chr1	40765186	40767185
896	chr1	40777004	40779003
896	chr1	40835215	40837214
897	chr1	40911605	40913604
897	chr1	40938784	40940783
897	chr1	40970056	40972055
897	chr1	40993160	40995159
898	chr1	41115852	41117851
898	chr1	41127111	41129110
899	chr1	41153162	41155161
899	chr1	41245090	41247089
899	chr1	41263919	41265918
899	chr1	41279840	41281839
900	chr1	41299355	41301354
900	chr1	41322949	41324948
900	chr1	41345740	41347739
901	chr1	41440870	41442869
901	chr1	41479418	41481417
903	chr1	41702957	41704956
904	chr1	41822680	41824679
904	chr1	41843264	41845263
904	chr1	41885270	41887269
905	chr1	41957850	41959849
905	chr1	41977788	41979787
906	chr1	42123380	42125379
908	chr1	42379640	42381639
909	chr1	42496855	42498854
910	chr1	42607485	42609484
911	chr1	42796265	42798264
911	chr1	42841978	42843977
912	chr1	42917716	42919715
912	chr1	42924576	42926796
914	chr1	43119977	43121976
914	chr1	43143500	43145499
914	chr1	43200115	43202114
914	chr1	43228214	43230213
914	chr1	43246762	43248761
915	chr1	43278574	43280573
915	chr1	43308258	43310257
915	chr1	43348785	43350784
916	chr1	43385835	43387834
916	chr1	43419467	43421466
916	chr1	43468867	43470866
917	chr1	43529890	43531889
917	chr1	43609488	43611487
917	chr1	43633503	43635502
918	chr1	43734484	43736483
918	chr1	43766522	43768521
919	chr1	43810305	43812304
919	chr1	43820134	43822133
919	chr1	43827060	43830813
919	chr1	43851375	43853374
920	chr1	43915083	43917082
920	chr1	43992724	43994723
920	chr1	44027286	44029285
921	chr1	44052755	44054754
921	chr1	44059180	44061468
921	chr1	44065758	44068891
921	chr1	44111616	44113615
922	chr1	44168668	44170667
923	chr1	44395068	44397067
923	chr1	44408073	44410072
924	chr1	44431409	44433408
924	chr1	44438115	44438141
924	chr1	44453150	44455149
924	chr1	44491629	44493628
925	chr1	44564991	44566990
925	chr1	44675003	44677002
926	chr1	44816657	44818656
927	chr1	44867109	44869108
927	chr1	44879136	44881135
928	chr1	45078739	45080738
929	chr1	45093281	45095280
929	chr1	45116237	45118236
929	chr1	45135770	45137769
929	chr1	45185705	45187704
929	chr1	45201323	45203322
930	chr1	45237013	45239012
930	chr1	45243901	45247859
930	chr1	45261534	45263533
930	chr1	45268784	45269678
930	chr1	45274319	45276764
930	chr1	45304543	45306542
931	chr1	45448037	45450036
931	chr1	45472225	45474224
933	chr1	45667702	45669701
934	chr1	45765213	45767212
934	chr1	45788419	45790418
934	chr1	45801564	45803563
935	chr1	45952345	45954344
935	chr1	45961586	45963585
935	chr1	45983163	45985162
936	chr1	46012403	46014402
936	chr1	46045590	46047589
936	chr1	46084194	46086193
937	chr1	46147751	46149750
937	chr1	46212233	46214232
938	chr1	46265099	46267098
940	chr1	46594126	46596125
940	chr1	46628689	46630688
941	chr1	46664821	46666820
941	chr1	46701908	46703907
941	chr1	46763425	46765424
942	chr1	46802339	46804338
942	chr1	46855724	46857723
942	chr1	46909786	46911785
943	chr1	46928130	46930129
943	chr1	46934893	46938235
943	chr1	46947168	46949167
943	chr1	46994632	46996631
943	chr1	47005575	47007574
944	chr1	47065615	47067614
944	chr1	47074580	47076579
944	chr1	47129674	47131673
944	chr1	47180402	47182401
947	chr1	47485226	47487225
948	chr1	47686980	47688979
948	chr1	47693728	47694503
949	chr1	47775707	47777706
949	chr1	47795411	47797410
950	chr1	47877896	47879895
950	chr1	47895125	47897124
950	chr1	47907519	47907711
950	chr1	47913021	47913638
951	chr1	47969709	47971708
951	chr1	47994899	47996898
951	chr1	48054793	48056792
952	chr1	48170494	48172493
952	chr1	48186756	48188755
954	chr1	48445870	48447869
954	chr1	48455812	48457811
958	chr1	48933304	48935303
960	chr1	49238371	49240370
961	chr1	49360554	49362553
970	chr1	50485417	50487416
970	chr1	50509644	50511643
972	chr1	50794667	50796666
973	chr1	50876916	50878915
977	chr1	51421447	51423446
977	chr1	51428071	51431761
977	chr1	51437506	51441310
979	chr1	51697767	51699766
980	chr1	51792097	51794096
980	chr1	51806327	51808326
981	chr1	51980547	51982546
983	chr1	52191028	52193027
984	chr1	52340178	52342177
985	chr1	52451970	52453969
985	chr1	52494452	52496451
985	chr1	52516746	52518745
986	chr1	52603400	52605399
988	chr1	52827511	52829510
988	chr1	52865867	52867866
989	chr1	53014258	53016257
989	chr1	53063880	53065879
990	chr1	53094629	53096628
990	chr1	53159688	53161687
990	chr1	53188023	53190022
991	chr1	53304294	53306293
992	chr1	53382617	53384616
992	chr1	53389524	53390879
993	chr1	53523572	53525571
993	chr1	53540104	53542103
993	chr1	53554388	53556387
994	chr1	53658309	53660308
994	chr1	53681945	53683944
994	chr1	53699959	53701958
995	chr1	53738297	53740296
995	chr1	53787687	53789686
996	chr1	53900140	53902139
996	chr1	53921191	53923190
998	chr1	54199402	54201401
999	chr1	54299758	54301757
999	chr1	54351354	54353353
1000	chr1	54407057	54409056
1000	chr1	54514601	54516600
1001	chr1	54583364	54585363
1002	chr1	54661821	54663820
1002	chr1	54719696	54721695
1003	chr1	54817990	54819989
1003	chr1	54852401	54854400
1003	chr1	54866853	54868852
1004	chr1	54936346	54938345
1004	chr1	54949893	54951892
1004	chr1	54961023	54963022
1004	chr1	55003704	55005703
1006	chr1	55177345	55179344
1006	chr1	55225992	55227991
1006	chr1	55242742	55244741
1006	chr1	55262277	55264276
1006	chr1	55269059	55269664
1007	chr1	55348463	55350462
1008	chr1	55442087	55444086
1008	chr1	55458688	55460687
1008	chr1	55501060	55503059
1009	chr1	55676465	55678464
1019	chr1	56939401	56941400
1020	chr1	57040102	57042101
1020	chr1	57106663	57108662
1026	chr1	57883963	57885962
1032	chr1	58711272	58713271
1035	chr1	59008326	59010325
1035	chr1	59038013	59040012
1037	chr1	59243461	59245460
1037	chr1	59276240	59278239
1037	chr1	59365311	59367310
1039	chr1	59608407	59610406
1040	chr1	59758102	59760101
1044	chr1	60276624	60278623
1045	chr1	60388272	60390271
1046	chr1	60535315	60537314
1054	chr1	61504642	61506641
1054	chr1	61511283	61513874
1054	chr1	61538537	61540536
1054	chr1	61544878	61546752
1058	chr1	62115874	62117873
1059	chr1	62186647	62188646
1059	chr1	62203827	62205826
1063	chr1	62656555	62658554
1064	chr1	62780136	62782135
1064	chr1	62897651	62899650
1066	chr1	63149380	63151379
1071	chr1	63778394	63780393
1071	chr1	63792472	63793362
1072	chr1	63829109	63831108
1073	chr1	64054937	64056936
1075	chr1	64235465	64237464
1080	chr1	64931554	64933553
1080	chr1	64967358	64969357
1082	chr1	65206282	65208281
1084	chr1	65427455	65429454
1084	chr1	65464272	65466271
1084	chr1	65528161	65530160
